Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1145	27	0	2.8625	0.03416548	0.0556004034	0.03416548	0.072679143	0.0245552632	0.0593968783	0	0	0	0	3
1150	27	0	2.875	0.0338259614	0.0546290739	0.0338259614	0.0715397471	0.0249925121	0.0593968783	0	0	0	0	3
1155	28	0	2.8875	0.0343104988	0.0536983427	0.0338259614	0.0699415422	0.0253583239	0.0593968783	0	0	0	0	3
1160	28	0	2.9	0.0352892504	0.0528320354	0.0338259614	0.0686445758	0.0256444346	0.0593968783	0	0	0	0	3
1165	28	0	2.9125	0.0362300587	0.0520216725	0.0338259614	0.0676828757	0.0261915392	0.0593968783	0	0	0	0	3
1170	28	0	2.925	0.0370266179	0.051255266	0.0338259614	0.0669577253	0.0260450447	0.0593968783	0	0	0	0	3
1175	28	0	2.9375	0.0375626804	0.0505203899	0.0338259614	0.066356172	0.0262247196	0.0593968783	0	0	0	0	3
1180	28	0	2.95	0.0379407678	0.0498100048	0.0338259614	0.0657446042	0.0264001898	0.0593968783	0	0	0	0	3
1185	28	0	2.9625	0.0381610913	0.049120417	0.0338259614	0.0651753973	0.0265650316	0.0593968783	0	0	0	0	3
1190	28	0	2.975	0.0382328555	0.0484468534	0.0338259614	0.0645218004	0.026966311	0.0593968783	0	0	0	0	3
1195	28	0	2.9875	0.0382051488	0.0477889371	0.0338259614	0.0638441108	0.0268378542	0.0593968783	0	0	0	0	3
1200	29	0	3	0.0380744883	0.0471446966	0.0338259614	0.0631586833	0.0269507244	0.0593968783	0	0	0	0	3
1205	29	0	3.0125	0.037835767	0.0465116237	0.0338259614	0.062460624	0.027054871	0.0593968783	0	0	0	0	3
1210	29	0	3.025	0.0375066905	0.0458877753	0.0338259614	0.0617632068	0.0271620206	0.0593968783	0	0	0	0	3
1215	29	0	3.0375	0.037140385	0.0452722048	0.0338259614	0.0610043142	0.0271783528	0.0593968783	0	0	0	0	3
1220	29	0	3.05	0.036780351	0.0446666057	0.0338259614	0.0601629744	0.026337013	0.0593968783	0	0	0	0	3
1225	29	0	3.0625	0.0364134122	0.0440728666	0.0338259614	0.0593868545	0.0255608932	0.0593968783	0	0	0	0	3
1230	29	0	3.075	0.0360249693	0.0434888195	0.0338259614	0.0586649013	0.02483894	0.0593968783	0	0	0	0	3
1235	29	0	3.0875	0.0356219459	0.0429127456	0.0338259614	0.0579550568	0.0241290954	0.0593968783	0	0	0	0	3
1240	29	0	3.1	0.0352051476	0.0423439979	0.0338259614	0.0572659036	0.0234399422	0.0593968783	0	0	0	0	3
1245	30	0	3.1125	0.0347685902	0.0417815651	0.0338259614	0.0565148056	0.0226888442	0.0593968783	0	0	0	0	3
1250	30	0	3.125	0.0343190175	0.0412266704	0.0338259614	0.0557981554	0.021972194	0.0593968783	0	0	0	0	3
1255	30	0	3.1375	0.0338699095	0.0406784642	0.0338259614	0.0550930438	0.0212670824	0.0593968783	0	0	0	0	3
1260	30	0	3.15	0.0334293424	0.0401368717	0.0334293424	0.0543807057	0.0209513633	0.0593968783	0	0	0	0	3
1265	30	0	3.1625	0.0329943334	0.0396022124	0.0329943334	0.0536742098	0.0206798764	0.0593968783	0	0	0	0	3
1270	30	0	3.175	0.032556917	0.0390742801	0.032556917	0.0530107302	0.0204538131	0.0593968783	0	0	0	0	3
1275	30	0	3.1875	0.0321149914	0.0385518866	0.0321149914	0.0521040115	0.0199890201	0.0593968783	0	0	0	0	3
1280	30	0	3.2	0.0316735526	0.0380411251	0.0316735526	0.0505763758	0.0189028232	0.0593968783	0	0	0	0	3
1285	31	0	3.2125	0.0312406052	0.0375577308	0.0312406052	0.0491735476	0.0179329424	0.0593968783	0	0	0	0	3
1290	31	0	3.225	0.0308222358	0.0370989481	0.0308222358	0.0479613845	0.0171391487	0.0593968783	0	0	0	0	3
1295	31	0	3.2375	0.0304179911	0.0366603632	0.0304179911	0.0470376559	0.0166196648	0.0593968783	0	0	0	0	3
1300	31	0	3.25	0.0300219522	0.0362349706	0.0300219522	0.0461763017	0.0161543495	0.0593968783	0	0	0	0	3
1305	31	0	3.2625	0.0296285097	0.0358212758	0.0296285097	0.0449980819	0.0153695723	0.0593968783	0	0	0	0	3
1310	31	0	3.275	0.0292365175	0.0354272367	0.0292365175	0.0436408339	0.0144043164	0.0593968783	0	0	0	0	3
1315	31	0	3.2875	0.0288501064	0.0350574685	0.0288501064	0.0424542951	0.0136041887	0.0593968783	0	0	0	0	3
1320	31	0	3.3	0.0284747519	0.03470798	0.0284747519	0.0414913763	0.0130166244	0.0593968783	0	0	0	0	3
1325	31	0	3.3125	0.0281125463	0.0343735092	0.0281125463	0.0392940502	0.0111815039	0.0593968783	0	0	0	0	3
1330	32	0	3.325	0.027760612	0.0340851732	0.027760612	0.0382328555	0.0104722436	0.0593968783	0	0	0	0	3
1335	32	0	3.3375	0.0274135846	0.0338591521	0.0274135846	0.0382328555	0.0108192709	0.0593968783	0	0	0	0	3
1340	32	0	3.35	0.0270683884	0.0336582006	0.0270683884	0.0382328555	0.0111644671	0.0593968783	0	0	0	0	3
